"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Prelp",0.182592803521342,10.7867041951076,12.7571597733487,5.81435311145841e-37,6.39642806541079e-37,71.5102376465514
"Ebf1",-0.203247483472056,11.0552109982666,-12.7121316863405,1.02503682061231e-36,1.12641408858496e-36,71.033229584361
"Palld",-0.171382008831261,10.5693012201136,-12.723164444653,8.92242985653963e-37,9.8102582259919e-37,71.0079729412072
"Emb",-0.169459329804933,10.5415117523083,-12.6829718805357,1.47828489185018e-36,1.62359680598592e-36,70.4868449094823
"Nr4a1",-0.170232400350153,10.5776185621759,-12.4077479552987,4.50278679803026e-35,4.94268583757438e-35,67.1161960796792
"Olfr1033",-0.144314238036891,10.4564576870469,-12.385640337296,5.90628744654573e-35,6.47974486730195e-35,66.7470029375814
"Mfap4",0.179525818883125,10.687679357603,12.1685815837,8.27128391376783e-34,9.06939025632437e-34,64.2606535847892
"Gadd45b",-0.147123880467564,10.4911063253396,-12.1523390440119,1.00593280705792e-33,1.10239211732375e-33,63.9643473966395
"Mcl1",-0.179299681926489,10.9377456934014,-12.0906658746134,2.11014444653666e-33,2.31122064242789e-33,63.424607803247
"Carmn",-0.164295078477673,10.5777200014107,-12.0526158784164,3.32686424763929e-33,3.64188751794121e-33,62.8429415309498
"Ppp1r2",-0.172196642844222,10.7847965903186,-12.0400731677745,3.86439437420082e-33,4.2280025975939e-33,62.7835609546607
"Cd302",-0.154169656117048,10.5765748968868,-11.998641187852,6.33121543162904e-33,6.92314426640683e-33,62.2027201407667
"Gja1",-0.149652659654747,10.5331112984987,-11.8000574988821,6.59662127569332e-32,7.20942215922768e-32,59.8447343840646
"Maged2",-0.138318978794389,10.4854748353076,-11.7924073441578,7.21451567072317e-32,7.8804103448642e-32,59.7159163060114
"Gpx1",-0.238149672846189,11.4041496415663,-11.7342281095986,1.42279404348476e-31,1.55326860642441e-31,59.344894298008
"Cav1",0.195824018477934,11.2562207216143,11.7244937819121,1.59350391203224e-31,1.73868402840398e-31,59.1777378897378
"Rnd3",-0.141490022762248,10.4842002034264,-11.7111927184792,1.86008331627319e-31,2.02844418350402e-31,58.7744042244841
"mt-Nd3",0.141809288151448,12.5091675735548,11.5702581932522,9.48118605825775e-31,1.03337177746678e-30,57.5405331455674
"Crim1",-0.161825740806398,10.7059632041053,-11.3880227265797,7.57392722817902e-30,8.25046539017322e-30,55.2309153857936
"Ier2",-0.164341188767098,10.6971360515552,-11.2535720389227,3.4383137474843e-29,3.74340092268296e-29,53.726526144037
"Psap",0.166580235311562,11.5541359912286,11.217073689046,5.16907947265682e-29,5.62467842508903e-29,53.5153559990041
"Gem",-0.130271740634795,10.4696099450078,-11.2158720811906,5.23881796645666e-29,5.69746380256298e-29,53.1621118305392
"Rps19",-0.149129426060426,12.1627248759382,-11.1633681235574,9.39632069067309e-29,1.02078443136047e-28,52.9784330554706
"Id2",0.164880600670077,10.8425440799604,11.179014145255,7.89710620126511e-29,8.58381108833164e-29,52.9317398595343
"Alcam",-0.135319413395917,10.5051172170587,-11.1238953613829,1.45531900416986e-28,1.58015092743742e-28,52.1815727942321
"Itga1",0.166296668412933,10.9364879658636,10.9209045364699,1.34851925027296e-27,1.46339582232551e-27,50.1416922626587
"Itga5",-0.134719371920692,10.5112361131376,-10.9062522956863,1.5812086980574e-27,1.71497689594078e-27,49.8203266663462
"Creb5",-0.142550238946558,10.5780848565527,-10.8438920144744,3.10614442079625e-27,3.36709422308536e-27,49.1988424900241
"Jun",0.172035097328406,11.0327343295088,10.7250074758166,1.11372425934604e-26,1.20663516722214e-26,48.0693342777966
"Hspa5",0.159185896494249,11.536147095498,10.68676644666,1.67460764070264e-26,1.81234593149637e-26,47.7785683375517
"Net1",0.153411032321785,10.7311814393853,10.7020350079071,1.42318276186482e-26,1.54107499931221e-26,47.7425798485269
"Antxr1",-0.133397202143581,10.5416792786908,-10.685330736356,1.70040186516244e-26,1.83926648476196e-26,47.4880404621449
"Sorbs2",-0.143282010911381,10.5549483964892,-10.6614882494736,2.19114209090357e-26,2.36880226043629e-26,47.2467074777891
"Osr1",-0.137794227320724,10.5706133657332,-10.6317866492636,3.00275890806543e-26,3.24447207786648e-26,46.9445960225049
"Tinagl1",-0.156769975500923,10.7474180904029,-10.617292501834,3.5008155396359e-26,3.78057833653985e-26,46.8747293610437
"Pmp22",-0.140872991746802,10.6231170663246,-10.6013070145607,4.14547729337394e-26,4.47434138518504e-26,46.6552274989447
"Fgfr1",-0.142171456731782,10.6251121961663,-10.5372406299436,8.14146758413859e-26,8.78259717814303e-26,45.9871166615131
"Trp53inp1",-0.127489439006235,10.4916117825242,-10.387688064948,3.87551220809415e-25,4.1784498200476e-25,44.3498654031799
"Flnc",-0.11709807482103,10.4515973351049,-10.0657106949096,1.03672381310338e-23,1.1171592813614e-23,41.0530975353574
"Prss23",-0.141180855667608,10.6462012951986,-10.0164370162551,1.69937583661928e-23,1.8302378423471e-23,40.7058685717801
"Egr1",0.165320537094777,10.7698102400018,10.0087570968883,1.83506141864569e-23,1.97530830855295e-23,40.6585732389104
"Sparcl1",-0.16359175483883,10.8066646058631,-9.8594042318741,8.08255271994828e-23,8.69559195260708e-23,39.2199167319411
"Id4",-0.111524027223915,10.4317629023138,-9.80889011864016,1.3280821801295e-22,1.42804535497796e-22,38.5058386524253
"mt-Cytb",0.065075153492522,13.4833875434451,9.75200780222656,2.31642588169053e-22,2.48944210821121e-22,38.3800800157977
"Rpl12",0.124952069686113,12.2324610843116,9.69916860029462,3.87285770615891e-22,4.15989012476789e-22,37.8838932263342
"Rpl19",0.112251520359671,12.4354960787986,9.64716421639429,6.40592075616432e-22,6.87699490731543e-22,37.387397365828
"Pcsk5",-0.110418990756818,10.4524251195208,-9.6131050769503,8.89416152811309e-22,9.54309176836168e-22,36.6481943332214
"mt-Atp6",0.0562876856117303,13.6796061642892,9.48737003562687,2.95844963838426e-21,3.17260014840135e-21,35.8570201674365
"Rpl37a",-0.117159914864017,12.1878738721796,-9.44072874859357,4.60264232590456e-21,4.93316433644647e-21,35.4355913273643
"Gxylt2",-0.1246405564541,10.5735216182879,-9.40105505545392,6.69209258011978e-21,7.16881904672714e-21,34.7516178109211
"Gabra3",-0.110011092111927,10.4780034292959,-9.38655166869349,7.67048051312487e-21,8.21250590270328e-21,34.542718517729
"Rps23",0.107762307855189,12.4335177390004,9.27135147257799,2.25117847257357e-20,2.40896572774058e-20,33.8667771657531
"Txndc5",-0.123292604907586,10.647661174891,-9.17683742493464,5.39380705935389e-20,5.76877760358705e-20,32.727957774206
"Syne1",-0.12775207319102,10.6468700992089,-9.15641311013508,6.50745576044801e-20,6.95612587968788e-20,32.5419099255568
"Gm26632",-0.104791468383574,10.4343022298247,-9.15358450048764,6.67862094434134e-20,7.13527878668946e-20,32.3572693532096
"Islr",-0.121287589574129,10.6056420822978,-9.10111050964138,1.0795815880887e-19,1.15278332951276e-19,32.0209129209195
"Rps14",0.10539139569798,12.4562158989734,9.06451701658639,1.50668638723072e-19,1.60798974090791e-19,31.9877508352924
"Rps7",0.109207558344719,12.3883061653512,9.06027704536775,1.56588701705201e-19,1.67027948485547e-19,31.9495079386311
"Anxa1",0.135293990031519,10.8934642360488,9.0341105633823,1.98558291906728e-19,2.11682613973057e-19,31.5098514103698
"Olfml2b",-0.109759274763416,10.534297114216,-8.93950275348794,4.65982057664606e-19,4.96517909072569e-19,30.5302861049612
"Serinc3",-0.140653349079676,11.3572101792658,-8.88699412725361,7.45377830251218e-19,7.93377147686235e-19,30.3324595707436
"Mef2c",0.13705533394911,11.1622726175219,8.89010916213893,7.24946673925518e-19,7.72041186289156e-19,30.2875555315697
"Rps27a",0.101716276575099,12.411341959239,8.85367698179847,1.00281970452293e-18,1.06569575400949e-18,30.1151234787707
"Col6a2",-0.117757502336145,10.6029790318855,-8.86838901482033,8.79801491451822e-19,9.35461447583011e-19,29.9465101156095
"Wif1",-0.0919005261351682,10.3775167056889,-8.88006513741916,7.92886413353878e-19,8.43496184419019e-19,29.833246729487
"Gadd45g",-0.10911722986007,10.4916964772575,-8.82147469902558,1.33449384315692e-18,1.4174124728167e-18,29.4571520833737
"Cdh13",0.125823401102885,10.8124246038039,8.7351168669273,2.85733454078438e-18,3.03326384372015e-18,28.8530236011197
"Mt1",0.132902141131899,10.8664232222454,8.72146643310508,3.22062342625618e-18,3.41710708356094e-18,28.7501725563971
"Rasl11a",-0.100441683066004,10.4562035198396,-8.67619673676731,4.78368227369751e-18,5.07283380031549e-18,28.1624509917375
"Rora",-0.110305937203492,10.5541740698138,-8.64989324415987,6.01456292844881e-18,6.37473548325258e-18,28.0186347167701
"Sema3d",-0.105206636740766,10.5090382406414,-8.6399146350501,6.55923181480021e-18,6.94833878686463e-18,27.8999190086274
"mt-Nd4l",0.139202260349281,11.7257242122149,8.5874147384992,1.03334818512271e-17,1.09406901548196e-17,27.7843648302374
"Ifrd1",-0.112044442478714,10.6033799777473,-8.53574034371541,1.61216696261709e-17,1.70599678583819e-17,27.0754562258344
"Tnxb",-0.11881681105347,10.6196008187484,-8.48844437529444,2.41672188281861e-17,2.55602525945914e-17,26.6843300915739
"Hspa1a",-0.112745092687245,10.5608637382408,-8.38738530071504,5.69852061333852e-17,6.02380614517814e-17,25.8041444755728
"mt-Co2",0.0514746301337023,13.5570043277748,8.25273450583946,1.75987302458094e-16,1.85934815064019e-16,25.0004540334697
"Rplp1",0.0875725596509245,12.5760881030528,8.22240474435791,2.26329619055511e-16,2.38996429836864e-16,24.7676632644683
"Sorl1",0.116193633889216,10.7970560626446,8.0646253011379,8.25865120485241e-16,8.71625456976507e-16,23.2580836427742
"Ccdc42",-0.0921465458101807,10.4439358823181,-7.94172129295533,2.22631941906425e-15,2.34843820576398e-15,22.0915033314339
"Loxl1",-0.104877280591529,10.6172331298336,-7.83030478097776,5.4018168924792e-15,5.69511533208139e-15,21.3514949833276
"Sdc2",-0.102083037349333,10.6129387188563,-7.74719699398814,1.03823256464199e-14,1.09402799224656e-14,20.706257775195
"Btg2",0.129967477253157,11.0348425184042,7.72299777038736,1.25421972501889e-14,1.32092651397461e-14,20.6407299823698
"Selenop",-0.126312247743853,11.0781919656707,-7.69486682722921,1.5612756510412e-14,1.64344805372758e-14,20.4441310470051
"Gm26532",-0.104081442999902,10.6015415389614,-7.61748217450741,2.84048176483459e-14,2.98840795879494e-14,19.7098728441757
"Ank2",-0.0908036634580753,10.4810215122254,-7.49344862510603,7.32395904700767e-14,7.70132391904067e-14,18.6930092622248
"Ntn1",-0.0961865840164631,10.5803832490734,-7.41490279083422,1.32404956402327e-13,1.39153921599923e-13,18.1843834440802
"Ddr2",-0.102760507107044,10.6357138749577,-7.40101522275494,1.4692740269703e-13,1.54254491020504e-13,18.1114142559818
"Npy1r",-0.0925193666954804,10.5122856031398,-7.40484646805817,1.42771554696509e-13,1.49970120479526e-13,18.0634340819567
"Stbd1",-0.0901658243445844,10.5049277125188,-7.34094061748856,2.29980011435141e-13,2.41322152607703e-13,17.5891131571672
"Tsc22d1",0.1057628057073,10.84272513303,7.23439472804963,5.04752989083342e-13,5.29368630396792e-13,16.9632044105084
"Ctsh",-0.107739083158485,10.8481808173088,-7.18282981739247,7.35513261776002e-13,7.70978261819709e-13,16.6040615974161
"Tent5a",-0.0931576745903335,10.6140722069444,-6.78879363404603,1.20018017980122e-11,1.25739149271998e-11,13.7804731845288
"Sat1",0.0990410042920651,10.9483018482655,6.67504918298011,2.613270263464e-11,2.73640865284188e-11,13.1206891394767
"mt-Atp8",-0.110976307447684,11.0256036727388,-6.62366084549978,3.69897135648054e-11,3.87124160803824e-11,12.8036549123685
"Ccdc80",-0.0874714908840453,10.6376308697799,-6.51669768946182,7.5616384018756e-11,7.90966360028828e-11,11.9901122886966
"Rpsa",0.0774607480929994,12.3355817073052,6.43405185341663,1.30396971725439e-10,1.3632720514944e-10,11.7396967760074
"Col5a2",-0.0851657723055119,10.6249541696323,-6.35276911865792,2.21423020586227e-10,2.31372017331481e-10,10.9337606561415
"Rpl39",-0.0843946971068643,11.9491841441371,-6.06688288460918,1.35525238850803e-09,1.41466846399586e-09,9.44853913475775
"Map1a",-0.0771859089340179,10.5484030544747,-6.06688693818157,1.35521833337548e-09,1.41466846399586e-09,9.12222533340813
"Fau",-0.0713611450856479,12.3513364455266,-6.00116796379187,2.03252660485287e-09,2.11942294562343e-09,9.06013946800833
"Mmp23",-0.0774018416342912,10.5739369008288,-6.01087546337544,1.91491173451329e-09,1.9978213192627e-09,8.80125656852285
"Lbh",-0.0837029448493443,10.7283360994517,-5.97530560306379,2.38128881219282e-09,2.48180178446359e-09,8.66076327466533
"Tgfb2",-0.0748137527493142,10.5255729390412,-5.95719859134859,2.65948401944705e-09,2.77029585359067e-09,8.44935890467604
"Plxdc2",-0.0805401426438443,10.6633355470743,-5.81645694507332,6.21006402816384e-09,6.46544927450686e-09,7.70096023803247
"Axl",-0.080463976999825,10.6803722450391,-5.78893759531182,7.3137609671331e-09,7.61057332688148e-09,7.5494836958564
"Btg1",-0.0926778070959511,11.1692768592199,-5.72495817504757,1.06680956132728e-08,1.10952632483337e-08,7.31255018712434
"Rps10",0.0671358677934712,12.3717397270725,5.62815683977777,1.87448982969848e-08,1.94651072658202e-08,6.89893219349498
"Col15a1",-0.075282300858083,10.5718924025348,-5.66519954455916,1.51241348084394e-08,1.57215538549267e-08,6.78924167837458
"Ghr",-0.0715980707789914,10.5286518280772,-5.64041166018124,1.74626096585229e-08,1.814297107379e-08,6.62164127852795
"Rpl23",0.0605617250584043,12.4618114713259,5.49145723227821,4.09168712778597e-08,4.24669136251788e-08,6.14169555677696
"mt-Co3",0.0331991087446504,13.6543299816697,5.44635499040737,5.27283058545264e-08,5.46974127121643e-08,5.87896035789154
"Crispld2",-0.0687023362724837,10.5302089139929,-5.39085614257185,7.18468655302009e-08,7.44913069260766e-08,5.25080159404412
"Tnc",-0.0638969879848919,10.4684962993699,-5.34540151618823,9.23626181081894e-08,9.57125576250667e-08,4.95567626263822
"Anxa3",-0.0766298313086331,10.8142225198865,-5.22033208339946,1.82475085170211e-07,1.88897603695871e-07,4.47542940466439
"Serpine1",0.0746914765238866,10.6028076512227,5.22195419832521,1.80888151052994e-07,1.87351787729668e-07,4.39445878699351
"Scube3",0.0701933617173847,10.6237192211285,5.20225895333041,2.01092045943463e-07,2.08062127204825e-07,4.30184301320767
"Rps21",-0.0580462428376727,12.1932205501189,-5.10957853342231,3.29317326260965e-07,3.40555663144742e-07,4.12254771986376
"Rpl35a",-0.0624345996859574,12.2149562919721,-5.07617166079285,3.92601921967308e-07,4.05790100224608e-07,3.95318086333093
"Unc5c",-0.0571462860533032,10.462250861988,-4.84155736110453,1.30909370675751e-06,1.35236953177428e-06,2.39074486714461
"Ccn5",-0.0562677540495926,10.457859227223,-4.80323485427152,1.58571497027367e-06,1.63728959243538e-06,2.20136629187118
"Fabp4",-0.103750640214429,11.3818111470706,-4.73059821021383,2.27169612279696e-06,2.34316258153374e-06,2.18834975015056
"Rgs4",-0.0582650888732452,10.4845488980014,-4.75764059983269,1.98829870345113e-06,2.05190784669879e-06,2.01017294547205
"Junb",-0.0803691257038484,10.9061625223152,-4.53501339308492,5.8323599775276e-06,6.01274224487381e-06,1.16498883285428
"Col6a1",-0.0634067871645936,10.6679503846483,-4.50769927829215,6.63389212891478e-06,6.83554057590394e-06,0.965848020206968
"Vkorc1",-0.0604848862989762,10.6882229540412,-4.50168053819727,6.82417003606826e-06,7.02798149955537e-06,0.947978443847886
"Ntrk3",-0.056544583476331,10.5555221297195,-4.41821830511427,1.00649046133061e-05,1.03601694424149e-05,0.509799057091474
"Rps8",0.045729630813943,12.484548105162,4.1170132184916,3.87144387444453e-05,3.98091915109978e-05,-0.444220150212844
"Sgcd",-0.0535304416571574,10.5491230944508,-4.1778968155398,2.96916913931501e-05,3.05470076061215e-05,-0.525069999252326
"Col5a1",-0.0542373533272276,10.6103902073308,-4.10191316489666,4.13253992974661e-05,4.24721472738603e-05,-0.804467775750004
"Rps12",-0.0467458269678716,12.3664948649555,-3.88027737376855,0.000105060435365085,0.000107754292682138,-1.38904823541616
"Cfh",-0.0663429935301121,10.8956565949974,-3.89018191307515,0.000100869972334175,0.00010350946365744,-1.54956525379985
"Nav2",-0.0492262609958498,10.5069011726983,-3.91374639487384,9.15256276074938e-05,9.40170802336865e-05,-1.62188332402977
"Dsp",-0.0479974139089574,10.4929776499464,-3.91218645590186,9.21180270585771e-05,9.45770298342681e-05,-1.63995441834485
"Cebpb",-0.055132298213401,10.7245273382862,-3.74598043862456,0.000180780717552418,0.000185321084113191,-2.14882097846877
"Mir100hg",-0.0512161511240361,10.6180998318711,-3.64818763368426,0.000265547162239437,0.000272077010491226,-2.5570312568614
"Tpt1",0.0301136025958098,12.959436512635,3.3812264116245,0.000724613858091535,0.000741672321485707,-3.20281204809022
"Hspb7",0.0472027927318699,10.6231295237868,3.46196805555284,0.000538661356489557,0.00055162453301542,-3.2194806151268
"Inhba",-0.0419461571480007,10.5418857814787,-3.29604144982807,0.000984262939359951,0.00100691860804087,-3.82015371912546
"Serpinb6a",0.0471244488330846,10.9450196997148,3.16330238124455,0.00156494174284747,0.00160014493133688,-4.1018679306281
"Rps13",-0.0392627030615529,12.1749412320912,-3.09474040893081,0.00197572355540879,0.00201913495698394,-4.12650340186769
"Rps18",0.0393059453000166,12.210258382437,3.06360421444937,0.00219316109272172,0.00224020540625303,-4.22216284215401
"Sub1",0.042763484882963,11.1480813820135,2.88758996149385,0.00389104086621669,0.00397247663728095,-4.89213914101599
"Uchl1",-0.0356898318864172,10.5266821050779,-2.86147944348909,0.00422613180408451,0.00431237939192297,-5.16717666702572
"Sulf1",0.0397161949871663,10.7422031000265,2.75687244869299,0.0058471351466975,0.00596038241253568,-5.36116015517253
"Fosb",-0.0405126514384335,10.5522268520543,-2.7611781182267,0.00577066375965338,0.00588542963758632,-5.4319138633801
"Vcan",0.0377754531459598,10.6135625289663,2.70490434562656,0.00684489705832614,0.00697391447613463,-5.5556399594393
"Tes",-0.0357674294022132,10.6371093707502,-2.64865144106634,0.00809506663330422,0.00824344871008576,-5.69127108487089
